Time step, Pipe time, Rend time, Save time, Comp time
4260, 0.000621, 0.010706, 1e-06, 0.212831
4260, 0.000632, 0.012451, 0, 0.137726
4270, 0.000595, 0.011118, 1e-06, 0.197597
4270, 0.00052, 0.179476, 1e-06, 1.52195
4280, 0.000919, 0.017164, 1e-06, 0.146874
4280, 0.000838, 0.016544, 0, 0.197363
4290, 0.000844, 0.016662, 1e-06, 0.207361
4290, 0.000519, 0.010952, 0, 0.201393
4300, 0.000569, 0.011088, 1e-06, 0.167704
4300, 0.000537, 0.011347, 1e-06, 0.193962
4310, 0.000627, 0.010967, 1e-06, 0.198375
4310, 0.000564, 0.011099, 0, 0.169074
4320, 0.000566, 0.01115, 0, 0.203383
4320, 0.000566, 0.011326, 0, 0.206063
4330, 0.000633, 0.010975, 0, 0.17356
4330, 0.000567, 0.011222, 1e-06, 0.206737
4340, 0.000624, 0.010951, 0, 0.195348
4340, 0.000585, 0.01105, 1e-06, 0.200101
4350, 0.000525, 0.011341, 1e-06, 0.140925
4350, 0.001791, 0.017957, 0, 0.132726
4360, 0.000838, 0.016656, 0, 0.197217
4360, 0.000568, 0.011048, 1e-06, 0.20598
4370, 0.00063, 0.01081, 0, 0.202972
4370, 0.000525, 0.01105, 0, 0.199605
4380, 0.00052, 0.010964, 0, 0.204747
4380, 0.000529, 0.011104, 0, 0.189861
4390, 0.000658, 0.011084, 1e-06, 0.13846
4390, 0.000575, 0.011116, 0, 0.1323
4400, 0.000574, 0.011033, 0, 0.137794
4400, 0.000523, 0.01107, 1e-06, 0.199513
4410, 0.000559, 0.011192, 1e-06, 0.209318
4410, 0.000567, 0.01104, 0, 0.197869
4420, 0.000629, 0.010708, 0, 0.141204
4420, 0.000529, 0.010837, 1e-06, 0.195359
4430, 0.000632, 0.01147, 1e-06, 0.208172
4430, 0.000524, 0.011026, 0, 0.200136
4440, 0.000617, 0.011137, 1e-06, 0.20082
4440, 0.000615, 0.011015, 0, 0.198113
4450, 0.000568, 0.011059, 1e-06, 0.213831
4450, 0.000529, 0.011091, 1e-06, 0.199963
4460, 0.000569, 0.010916, 0, 0.204668
4460, 0.000525, 0.019401, 1e-06, 0.201557
4470, 0.000533, 0.010951, 0, 0.196347
4470, 0.000619, 0.010956, 1e-06, 0.202398
4480, 0.000525, 0.011043, 1e-06, 0.177283
4480, 0.000567, 0.010969, 0, 0.149726
4490, 0.000638, 0.010913, 0, 0.205906
4490, 0.001504, 0.019288, 1e-06, 0.183551
4500, 0.000568, 0.011057, 0, 0.132391
4510, 0.000529, 0.011019, 1e-06, 0.203411
4520, 0.000522, 0.020799, 1e-06, 0.190618
4530, 0.000523, 0.011097, 0, 0.132508
4540, 0.000548, 0.011195, 1e-06, 0.211342
4550, 0.000629, 0.010638, 1e-06, 0.198618
4560, 0.001629, 0.018636, 1e-06, 0.169513
4570, 0.000563, 0.011005, 0, 0.20384
4580, 0.000592, 0.011491, 0, 0.19912
4590, 0.000626, 0.010714, 1e-06, 0.17855
4600, 0.000521, 0.010957, 0, 0.131838
4610, 0.00063, 0.010813, 0, 0.132609
4620, 0.00053, 0.011087, 0, 0.133015
4630, 0.00057, 0.011062, 0, 0.140572
4640, 0.000522, 0.011052, 0, 0.139035
4650, 0.000568, 0.202479, 0, 1.4706
4660, 0.001654, 0.017479, 0, 0.211071
4670, 0.000856, 0.016805, 0, 0.200019
4680, 0.000525, 0.01116, 1e-06, 0.202728
4690, 0.000525, 0.011583, 1e-06, 0.193436
4700, 0.000844, 0.016585, 1e-06, 0.19897
4710, 0.000584, 0.011161, 0, 0.20194
4720, 0.000529, 0.011186, 1e-06, 0.201826
4730, 0.000644, 0.011115, 0, 0.133058
4740, 0.000656, 0.010936, 0, 0.194622
4750, 0.000572, 0.011992, 0, 0.187705
4760, 0.000527, 0.011128, 0, 0.131766
4770, 0.000527, 0.011337, 1e-06, 0.132006
4780, 0.000522, 0.011067, 0, 0.131666
4790, 0.000526, 0.011735, 0, 0.151173
4810, 0.000569, 0.011158, 0, 0.137634
4810, 0.000636, 0.010914, 1e-06, 0.13582
4820, 0.000573, 0.011185, 0, 0.1425
4820, 0.00056, 0.010851, 1e-06, 0.131046
4830, 0.000632, 0.010724, 1e-06, 0.143021
4830, 0.000636, 0.011198, 1e-06, 0.14427
4840, 0.000571, 0.011189, 1e-06, 0.143776
4840, 0.000576, 0.01103, 0, 0.142752
4850, 0.000526, 0.010868, 1e-06, 0.127404
4850, 0.000595, 0.010878, 1e-06, 0.195309
4860, 0.000631, 0.011082, 1e-06, 0.139864
4860, 0.00053, 0.011194, 0, 0.205981
4870, 0.000628, 0.010973, 1e-06, 0.194745
4870, 0.001786, 0.015273, 1e-06, 0.192596
4880, 0.000843, 0.016598, 0, 0.189131
4880, 0.000529, 0.21663, 0, 1.44849
4890, 0.000891, 0.016867, 0, 0.214858
4890, 0.000851, 0.016867, 1e-06, 0.209033
4900, 0.00088, 0.016753, 1e-06, 0.166164
4900, 0.000638, 0.011837, 1e-06, 0.202549
4910, 0.000571, 0.011588, 0, 0.166083
4910, 0.000567, 0.011662, 1e-06, 0.15414
4920, 0.000845, 0.022424, 0, 0.125601
4920, 0.00086, 0.022628, 0, 0.198391
4930, 0.0018, 0.016868, 1e-06, 0.188608
4930, 0.000618, 0.011723, 1e-06, 0.133872
4940, 0.000843, 0.016296, 0, 0.141474
4940, 0.000565, 0.011493, 0, 0.135549
4950, 0.000525, 0.011339, 0, 0.197104
4950, 0.000604, 0.011933, 0, 0.199526
4960, 0.001505, 0.016988, 0, 0.197207
4960, 0.000626, 0.011468, 0, 0.196594
4970, 0.000623, 0.011952, 0, 0.217869
4970, 0.000566, 0.011291, 0, 0.159101
4980, 0.000567, 0.011825, 0, 0.213887
4980, 0.000637, 0.01093, 0, 0.200654
4990, 0.001607, 0.023008, 0, 0.19245
4990, 0.000564, 0.011663, 0, 0.16933
5000, 0.00057, 0.011386, 0, 0.207093
5000, 0.000618, 0.019877, 1e-06, 0.139928
5010, 0.000568, 0.011734, 1e-06, 0.136735
5010, 0.000849, 0.016748, 0, 0.135532
5020, 0.000622, 0.011422, 0, 0.212452
5020, 0.000618, 0.020823, 1e-06, 0.200387
5030, 0.000637, 0.011261, 1e-06, 0.134071
5030, 0.000625, 0.011683, 1e-06, 0.140753
5040, 0.000617, 0.011773, 1e-06, 0.204755
5040, 0.000617, 0.012302, 0, 0.20658
5050, 0.000574, 0.011444, 0, 0.145141
5050, 0.000528, 0.011293, 0, 0.199139
5060, 0.000633, 0.011222, 1e-06, 0.208258
5060, 0.000563, 0.011023, 1e-06, 0.208452
5070, 0.000622, 0.011899, 0, 0.208799
5070, 0.000566, 0.011777, 1e-06, 0.206438
5080, 0.000565, 0.020968, 1e-06, 0.219609
5080, 0.000837, 0.01671, 1e-06, 0.196401
5090, 0.00057, 0.011675, 0, 0.199221
5090, 0.000839, 0.016565, 1e-06, 0.194618
5100, 0.000564, 0.011614, 1e-06, 0.211424
5110, 0.000964, 0.011922, 1e-06, 0.200422
5120, 0.001796, 0.017093, 1e-06, 0.153912
5130, 0.000839, 0.013884, 1e-06, 0.13237
5140, 0.001025, 0.01272, 1e-06, 0.195066
5150, 0.000569, 0.011286, 0, 0.152049
5160, 0.000617, 0.01238, 1e-06, 0.154806
5170, 0.00054, 0.011567, 0, 0.206446
5180, 0.001625, 0.018936, 1e-06, 0.189849
5190, 0.001312, 0.018761, 0, 0.190841
5200, 0.00052, 0.011487, 1e-06, 0.194611
5210, 0.000558, 0.011115, 0, 0.200654
5220, 0.001643, 0.017205, 0, 0.143218
5230, 0.000564, 0.011189, 0, 0.138682
5240, 0.000616, 0.01165, 0, 0.148082
5250, 0.000634, 0.011348, 0, 0.20162
5260, 0.000635, 0.021234, 0, 0.19727
5270, 0.000622, 0.222855, 0, 1.39637
5280, 0.001553, 0.018876, 0, 0.218929
5290, 0.000867, 0.016446, 0, 0.202358
5300, 0.000586, 0.011358, 0, 0.209742
5310, 0.00139, 0.01454, 1e-06, 0.206163
5320, 0.000845, 0.016712, 0, 0.193294
5330, 0.000566, 0.0114, 0, 0.15369
5340, 0.000561, 0.01155, 1e-06, 0.196912
5350, 0.001084, 0.018133, 0, 0.204983
5360, 0.000839, 0.016647, 0, 0.195435
5370, 0.000596, 0.011345, 0, 0.205617
5380, 0.000612, 0.011214, 1e-06, 0.150376
5390, 0.000602, 0.011679, 0, 0.140863
5410, 0.000569, 0.022787, 1e-06, 0.202119
5420, 0.000566, 0.011748, 1e-06, 0.213715
5430, 0.000922, 0.021347, 1e-06, 0.195319
5440, 0.000563, 0.022124, 1e-06, 0.134893
5450, 0.000615, 0.011236, 1e-06, 0.144824
5460, 0.000845, 0.016714, 0, 0.201746
5470, 0.000561, 0.01081, 1e-06, 0.202499
5480, 0.001791, 0.017214, 0, 0.1982
5490, 0.000842, 0.016477, 1e-06, 0.196164
5500, 0.000561, 0.011689, 0, 0.159911
5510, 0.000571, 0.011469, 1e-06, 0.147714
5520, 0.000522, 0.020141, 0, 0.189601
5530, 0.000917, 0.017271, 1e-06, 0.13157
5540, 0.000839, 0.016569, 0, 0.205176
5550, 0.000621, 0.011598, 1e-06, 0.197766
5560, 0.000568, 0.011178, 0, 0.207392
5570, 0.000593, 0.011875, 0, 0.204116
5580, 0.000579, 0.264997, 1e-06, 1.36365
5590, 0.001395, 0.022444, 1e-06, 0.217085
5600, 0.00084, 0.016768, 0, 0.202805
5610, 0.000837, 0.016615, 0, 0.19836
5620, 0.000572, 0.025245, 0, 0.185519
5630, 0.001805, 0.01678, 0, 0.199918
5640, 0.00085, 0.046253, 0, 0.159394
5650, 0.000622, 0.05222, 0, 0.108444
5660, 0.00054, 0.048962, 1e-06, 0.165095
5670, 0.000624, 0.066603, 0, 0.162587
5680, 0.001816, 0.050844, 0, 0.172731
5690, 0.001644, 0.049908, 0, 0.161773
5710, 0.000637, 0.044872, 1e-06, 0.16466
5710, 0.001343, 0.067667, 0, 0.094689
5720, 0.001516, 0.061048, 1e-06, 0.16981
5720, 0.001531, 0.074216, 0, 0.144232
5730, 0.000579, 0.070483, 1e-06, 0.144549
5730, 0.001659, 0.114021, 1e-06, 0.098302
5740, 0.000859, 0.083275, 1e-06, 0.069902
5740, 0.000576, 0.070604, 0, 0.142078
5750, 0.000581, 0.082089, 0, 0.136381
5750, 0.000575, 0.070939, 0, 0.153503
5760, 0.000585, 0.074103, 0, 0.079482
5760, 0.000602, 0.073681, 1e-06, 0.126662
5770, 0.000544, 0.07286, 1e-06, 0.141767
5770, 0.000865, 0.105916, 1e-06, 0.097281
5780, 0.000866, 0.106428, 0, 0.055622
5780, 0.000647, 0.070445, 0, 0.102973
5790, 0.000535, 0.110566, 0, 0.110551
5790, 0.000982, 0.073266, 1e-06, 0.144744
5800, 0.000552, 0.278888, 0, 1.4482
5800, 0.001662, 0.106574, 0, 0.124941
5810, 0.000868, 0.108806, 1e-06, 0.104185
5810, 0.000861, 0.109889, 1e-06, 0.033402
5820, 0.000857, 0.076856, 1e-06, 0.128271
5820, 0.000638, 0.072173, 0, 0.141944
5830, 0.000585, 0.070273, 1e-06, 0.14254
5830, 0.000563, 0.109301, 1e-06, 0.038257
5840, 0.000543, 0.069757, 0, 0.073979
5840, 0.000645, 0.069376, 0, 0.137713
5850, 0.00182, 0.071281, 1e-06, 0.141796
5850, 0.000638, 0.071566, 1e-06, 0.145698
5860, 0.000633, 0.109642, 1e-06, 0.048219
5860, 0.000863, 0.102711, 0, 0.080622
5870, 0.000556, 0.07081, 1e-06, 0.14212
5870, 0.000663, 0.071319, 0, 0.135598
5880, 0.000656, 0.073648, 0, 0.137243
5880, 0.000647, 0.070993, 0, 0.13449
5890, 0.000581, 0.069857, 1e-06, 0.075516
5890, 0.000537, 0.069041, 0, 0.078442
5900, 0.000542, 0.096527, 1e-06, 0.113793
5900, 0.000586, 0.070703, 1e-06, 0.075701
5910, 0.000545, 0.074482, 0, 0.082511
5910, 0.000538, 0.069566, 0, 0.142802
5920, 0.001823, 0.110567, 0, 0.071605
5920, 0.000589, 0.075252, 1e-06, 0.134786
5930, 0.000581, 0.078917, 1e-06, 0.143155
5930, 0.000634, 0.072223, 0, 0.138447
5940, 0.000645, 0.070241, 0, 0.096114
5940, 0.000669, 0.070484, 1e-06, 0.152505
5950, 0.000591, 0.072217, 1e-06, 0.07537
5950, 0.000667, 0.070879, 0, 0.145315
5960, 0.000546, 0.071736, 0, 0.141705
5960, 0.001827, 0.104513, 1e-06, 0.102539
5970, 0.000543, 0.070488, 1e-06, 0.139257
5970, 0.000633, 0.070169, 0, 0.148622
5980, 0.001244, 0.106401, 0, 0.100898
5980, 0.000634, 0.068723, 1e-06, 0.140141
5990, 0.000593, 0.072485, 0, 0.131286
5990, 0.000587, 0.074877, 1e-06, 0.079126
6000, 0.00054, 0.068263, 1e-06, 0.138087
6910, 0.000583, 0.071033, 1e-06, 0.143347
6920, 0.000652, 0.06953, 0, 0.141086
6930, 0.000543, 0.079266, 1e-06, 0.133307
6940, 0.00065, 0.071836, 1e-06, 0.141875
6950, 0.000651, 0.072675, 1e-06, 0.138445
6960, 0.000661, 0.072106, 1e-06, 0.117093
6970, 0.000588, 0.110103, 1e-06, 0.110976
6980, 0.000872, 0.079241, 0, 0.137498
6990, 0.000595, 0.070374, 1e-06, 0.142765
7000, 0.000592, 0.078619, 1e-06, 0.117346
7010, 0.000653, 0.071094, 1e-06, 0.075993
7020, 0.000652, 0.071328, 1e-06, 0.074541
7030, 0.000651, 0.071218, 1e-06, 0.14903
7040, 0.000909, 0.073605, 1e-06, 0.136891
7050, 0.000663, 0.073863, 0, 0.089959
7060, 0.000589, 0.069273, 1e-06, 0.07671
7070, 0.00055, 0.071386, 1e-06, 0.146518
7080, 0.000667, 0.073761, 1e-06, 0.148482
7090, 0.000651, 0.068423, 1e-06, 0.082198
7100, 0.000562, 0.357012, 0, 1.32275
7110, 0.001575, 0.111606, 1e-06, 0.12059
7120, 0.000891, 0.104807, 0, 0.047129
7130, 0.000671, 0.119864, 1e-06, 0.030489
7140, 0.000884, 0.088111, 1e-06, 0.117786
7150, 0.00061, 0.0737, 0, 0.076511
7160, 0.000604, 0.070503, 0, 0.07216
7170, 0.000601, 0.069339, 1e-06, 0.072538
7180, 0.000674, 0.071289, 1e-06, 0.068051
7190, 0.000552, 0.069659, 0, 0.14529
7210, 0.000891, 0.082861, 0, 0.123494
7220, 0.000709, 0.070638, 1e-06, 0.077645
7230, 0.000657, 0.069294, 1e-06, 0.072749
7240, 0.000619, 0.070192, 1e-06, 0.079065
7250, 0.000564, 0.071181, 1e-06, 0.14543
7260, 0.000551, 0.068522, 1e-06, 0.141456
7270, 0.000668, 0.071272, 2e-06, 0.140046
7280, 0.001888, 0.111466, 1e-06, 0.095741
7290, 0.00062, 0.068839, 0, 0.117095
7300, 0.000609, 0.071702, 1e-06, 0.071889
7310, 0.00057, 0.099746, 0, 0.046365
7320, 0.000893, 0.086131, 0, 0.055742
7330, 0.000595, 0.070603, 0, 0.072091
7340, 0.000704, 0.071053, 0, 0.147306
7350, 0.000612, 0.070901, 0, 0.07011
7360, 0.001288, 0.073499, 1e-06, 0.068622
7370, 0.000937, 0.071924, 0, 0.072029
7380, 0.000608, 0.070645, 1e-06, 0.080013
7390, 0.000949, 0.07242, 1e-06, 0.130782
7400, 0.000611, 0.071938, 1e-06, 0.087036
7410, 0.000571, 0.339198, 1e-06, 1.30655
7420, 0.000913, 0.103123, 0, 0.131732
7430, 0.000901, 0.102478, 1e-06, 0.113002
7440, 0.000914, 0.102445, 1e-06, 0.110707
7450, 0.000608, 0.069835, 1e-06, 0.140535
7460, 0.000672, 0.070325, 0, 0.124337
7470, 0.000658, 0.071374, 1e-06, 0.069098
7480, 0.000615, 0.068842, 0, 0.075822
7490, 0.000618, 0.070922, 0, 0.073226
8710, 0.000612, 0.067772, 0, 0.081586
8720, 0.000656, 0.069154, 1e-06, 0.142398
8730, 0.000681, 0.095935, 0, 0.085344
8740, 0.000953, 0.098543, 0, 0.048757
8750, 0.000564, 0.102801, 1e-06, 0.039339
8760, 0.000564, 0.095493, 0, 0.114755
8770, 0.000575, 0.097057, 1e-06, 0.044219
8780, 0.000575, 0.095527, 1e-06, 0.057524
8790, 0.000952, 0.099642, 0, 0.053594
8800, 0.000563, 0.15269, 0, 0.059101
8810, 0.000945, 0.100465, 1e-06, 0.051655
8820, 0.000587, 0.095803, 1e-06, 0.110053
8830, 0.000582, 0.097259, 0, 0.075887
8840, 0.00069, 0.095161, 0, 0.044731
8850, 0.000575, 0.096573, 1e-06, 0.048529
8860, 0.000618, 0.151641, 0, 0.045126
8870, 0.000913, 0.105985, 0, 0.101726
8880, 0.000606, 0.101846, 1e-06, 0.109159
8890, 0.001753, 0.095049, 1e-06, 0.109993
8900, 0.000944, 0.097376, 0, 0.117393
8910, 0.000964, 0.103095, 1e-06, 0.062082
8920, 0.000612, 0.413603, 1e-06, 1.16896
8930, 0.001003, 0.189203, 0, 0.046506
8940, 0.001052, 0.195566, 1e-06, 0.019088
8950, 0.000979, 0.188837, 0, 0.001976
8960, 0.000955, 0.156022, 0, 0.001448
8970, 0.00096, 0.16502, 0, 0.052315
8980, 0.000737, 0.195963, 0, 0.024039
8990, 0.000999, 0.16082, 0, 0.001474
9010, 0.000633, 0.132421, 0, 0.001466
9020, 0.000735, 0.12345, 0, 0.00145
9030, 0.000723, 0.125781, 1e-06, 0.037405
9040, 0.000592, 0.123603, 1e-06, 0.001498
9050, 0.000709, 0.122496, 1e-06, 0.001494
9060, 0.000709, 0.124944, 1e-06, 0.044547
9070, 0.00066, 0.123008, 1e-06, 0.001433
9080, 0.000743, 0.123331, 1e-06, 0.001532
9090, 0.000742, 0.124573, 0, 0.002623
9100, 0.000713, 0.122384, 1e-06, 0.001544
9110, 0.000719, 0.193955, 0, 0.001491
9120, 0.000597, 0.130681, 0, 0.048728
9130, 0.001005, 0.124348, 0, 0.037326
9140, 0.000676, 0.123254, 0, 0.001126
9150, 0.000605, 0.12139, 0, 0.040079
9160, 0.001005, 0.126101, 1e-06, 0.036806
9170, 0.000702, 0.124189, 0, 0.048231
9180, 0.00097, 0.180879, 0, 0.00106
9190, 0.000718, 0.134297, 0, 0.02928
9200, 0.000652, 0.123756, 0, 0.00221
9210, 0.000712, 0.130598, 0, 0.040184
9220, 0.000749, 0.130138, 1e-06, 0.036092
9230, 0.00077, 0.504537, 0, 1.07404
9240, 0.001028, 0.188321, 0, 0.005852
9250, 0.000996, 0.18879, 1e-06, 0.001972
9260, 0.000968, 0.190068, 0, 0.001981
9270, 0.000977, 0.167139, 1e-06, 0.003929
9280, 0.000607, 0.123773, 1e-06, 0.050803
9290, 0.000749, 0.124242, 0, 0.037276
9310, 0.000642, 0.122562, 0, 0.001444
9320, 0.000607, 0.122039, 1e-06, 0.040121
9330, 0.000602, 0.167859, 1e-06, 0.001937
9340, 0.000966, 0.191855, 0, 0.001479
9350, 0.000907, 0.125083, 1e-06, 0.035628
9360, 0.000611, 0.123469, 1e-06, 0.001467
9370, 0.000618, 0.123651, 0, 0.001484
9380, 0.000615, 0.125405, 1e-06, 0.003519
9390, 0.000739, 0.123965, 0, 0.001551
9400, 0.000605, 0.122067, 0, 0.001438
9410, 0.000729, 0.129121, 1e-06, 0.001511
9420, 0.000605, 0.124691, 0, 0.000994
9430, 0.000737, 0.122835, 0, 0.034929
9440, 0.000607, 0.122166, 0, 0.032897
9450, 0.000712, 0.123786, 1e-06, 0.04909
9460, 0.000728, 0.196631, 0, 0.001337
9470, 0.00096, 0.134169, 0, 0.027372
9480, 0.0007, 0.123383, 1e-06, 0.051504
9490, 0.001005, 0.188013, 0, 0.001341
9500, 0.001871, 0.131481, 0, 0.051629
9510, 0.000608, 0.126293, 0, 0.046626
9520, 0.001017, 0.128845, 0, 0.034034
9530, 0.000667, 0.124354, 0, 0.001055
9540, 0.00062, 0.426564, 0, 1.1181
9550, 0.000971, 0.191756, 1e-06, 0.001977
9560, 0.000966, 0.189816, 0, 0.001955
9570, 0.001168, 0.192025, 1e-06, 0.001993
9580, 0.001707, 0.196212, 0, 0.00195
9590, 0.00187, 0.189486, 0, 0.001716
9610, 0.000726, 0.126207, 1e-06, 0.001564
9620, 0.001004, 0.129581, 1e-06, 0.001585
9630, 0.000602, 0.123191, 1e-06, 0.006818
9640, 0.000723, 0.123203, 0, 0.001431
9650, 0.000619, 0.123732, 0, 0.006176
9660, 0.000746, 0.148555, 0, 0.001951
9670, 0.002072, 0.197557, 0, 0.001955
9680, 0.001043, 0.167922, 0, 0.001487
9690, 0.000843, 0.12699, 1e-06, 0.001478
9700, 0.000722, 0.126309, 0, 0.001472
9710, 0.000756, 0.124475, 0, 0.001491
9720, 0.000625, 0.125304, 0, 0.001475
9730, 0.000666, 0.125962, 0, 0.004655
9740, 0.000662, 0.194676, 1e-06, 0.001375
9750, 0.000977, 0.157788, 0, 0.001047
9760, 0.000725, 0.1285, 0, 0.002365
9770, 0.000734, 0.121542, 0, 0.007003
9780, 0.00061, 0.122819, 0, 0.001018
9790, 0.000736, 0.12431, 1e-06, 0.001125
9800, 0.000744, 0.122909, 1e-06, 0.001018
9810, 0.000675, 0.124098, 0, 0.001037
9820, 0.00074, 0.13214, 1e-06, 0.000997
9830, 0.000724, 0.125514, 1e-06, 0.003771
9840, 0.000738, 0.130397, 0, 0.001079
9850, 0.000627, 0.496414, 0, 1.06348
9860, 0.001974, 0.190768, 0, 0.002032
9870, 0.000989, 0.192181, 1e-06, 0.002002
9880, 0.000977, 0.192059, 0, 0.002022
9890, 0.000985, 0.156127, 0, 0.001432
, 0.000685, 0.134182, 0, 0.00148
, 0.000743, 0.124639, 1e-06, 0.001683
, 0.000744, 0.128003, 1e-06, 0.001534
, 0.000742, 0.12355, 0, 0.006222
, 0.00077, 0.137231, 0, 0.001348
, 0.000732, 0.12518, 1e-06, 0.001498
, 0.000624, 0.134165, 0, 0.001455
, 0.000643, 0.125759, 0, 0.001496
, 0.000607, 0.120874, 1e-06, 0.001455
, 0.000747, 0.128037, 1e-06, 0.001458
, 0.000728, 0.127194, 0, 0.001579
, 0.000666, 0.126962, 0, 0.001476
, 0.000736, 0.127251, 1e-06, 0.001437
, 0.000728, 0.126216, 0, 0.001081
, 0.000664, 0.122344, 0, 0.001019
, 0.000741, 0.123789, 0, 0.001
, 0.000747, 0.122446, 1e-06, 0.001134
, 0.000696, 0.120285, 1e-06, 0.001003
, 0.000666, 0.123553, 0, 0.0031
, 0.000714, 0.12606, 1e-06, 0.00416
, 0.000717, 0.182467, 1e-06, 0.001057
, 0.000748, 0.12271, 0, 0.001062
, 0.000678, 0.127391, 1e-06, 0.001056
, 0.000684, 0.129201, 1e-06, 0.001146
, 0.000726, 0.132886, 1e-06, 0.001094
